"","SNP","Trait.name","X","Chromosome","Position","P.value","maf","effect","Adj.P.P.value","Ind.SNP","PS","Software","Method","PVE"
"710","PstI.TP245404","GFW_1",686,1,79960134,0.0000427040982466043,0.151041666666667,-0.00705528812144614,0.046476293591721,"F96+4814","PS_N","FarmCPU","FarmCPU","7.02629838527836"
"711","PstI.TP245404","GFW_50",689,1,79960134,0.000000768091452070955,0.151041666666667,-0.015317286312888,0.00125390929550583,"F96+4814","PS_N","FarmCPU","FarmCPU","6.82902920969733"
"712","PstI.TP245404","GHW_1",698,1,79960134,0.0000164602564657218,0.151041666666667,-0.00775869693791884,0.0113924261370805,"F96+4814","PS_N","FarmCPU","FarmCPU","7.51393961764417"
"713","PstI.TP245404","GHW_50",705,1,79960134,0.00000160590186434135,0.151041666666667,-0.018635557184336,0.00131081739676863,"F96+4814","PS_N","FarmCPU","FarmCPU","6.23446381213686"
"714","PstI.TP245404","HD_1",714,1,79960134,0.0000250266499936851,0.151041666666667,-0.0443855821559335,0.0204280030573455,"F96+4814","PS_N","FarmCPU","FarmCPU","7.05935654837257"
"715","PstI.TP245404","HD_50",721,1,79960134,0.0000487719369784556,0.151041666666667,-0.125370002119383,0.0265400623724429,"F96+4814","PS_N","FarmCPU","FarmCPU","6.4404373566455"
"716","PstI.TP245404","HM_1",728,1,79960134,0.00000762450855250135,0.151041666666667,-0.0364566557860761,0.0124470102119585,"F96+4814","PS_N","FarmCPU","FarmCPU","6.99898161475758"
"717","PstI.TP245404","HM_50",730,1,79960134,0.00000073933708267353,0.151041666666667,-0.0134907181836761,0.000804645191643025,"F96+4814","PS_N","FarmCPU","FarmCPU","5.97061093554838"
"718","PstI.TP245404","HW_50",740,1,79960134,0.0000688349925232979,0.151041666666667,-0.0157156985303999,0.0374577084314279,"F96+4814","PS_N","FarmCPU","FarmCPU","6.33999812336985"
"719","PstI.TP262001","FD_1",635,6,54443824,0.0000342466132615893,0.296875,-0.0323854444591077,0.0186358653831815,"F96+4814","PS_N","FarmCPU","FarmCPU","1.02827164814857"
"720","PstI.TP262001","FD_50",641,6,54443824,0.00000695692635043048,0.296875,-0.11383513350751,0.00324490921916507,"F96+4814","PS_N","FarmCPU","FarmCPU","0.60764018490726"
"721","PstI.TP262001","FM_50",654,6,54443824,0.0000882382152618285,0.296875,-0.00541122481897406,0.0360122216037338,"F96+4814","PS_N","FarmCPU","FarmCPU","0.607721795199639"
"722","PstI.TP262001","fprind",767,6,54443824,0.0000934012222185761,0.296875,-0.137911198907104,0.043564998649093,"F96+4814","PS_N","FarmCPU","FarmCPU","0.657376767396298"
"723","PstI.TP262001","FW_1",674,6,54443824,0.0000642498134744795,0.296875,-0.00275375910849853,0.0299679487134537,"F96+4814","PS_N","FarmCPU","FarmCPU","1.03035162222365"
"724","PstI.TP262001","GFW_50",694,6,54443824,0.0000697037580080908,0.296875,-0.00869777951727525,0.0379304616494027,"F96+4814","PS_N","FarmCPU","FarmCPU","0.54887573462501"
"725","PstI.TP262001","GHW_1",702,6,54443824,0.0000686437449578542,0.296875,-0.00491096148416201,0.0373536378812323,"F96+4814","PS_N","FarmCPU","FarmCPU","1.17438370325823"
"726","PstI.TP262001","HD_1",718,6,54443824,0.0000632583658664292,0.296875,-0.0300807069820075,0.0344230940923152,"F96+4814","PS_N","FarmCPU","FarmCPU","1.24619024182217"
"727","PstI.TP262001","HD_50",725,6,54443824,0.000106077571807901,0.296875,-0.0810676951535214,0.0432929089940996,"F96+4814","PS_N","FarmCPU","FarmCPU","0.637037348285399"
"728","PstI.TP262001","HW_1",738,6,54443824,0.000000866540395219145,0.296875,-0.00277059100869045,0.00282925439039051,"F96+4814","PS_N","FarmCPU","FarmCPU","1.27958050829273"
"729","PstI.TP332845","FD_1",634,3,68039381,0.0000000261422768730807,0.442708333333333,-0.0445904601138477,0.0000853545339906085,"F96+4814","PS_N","FarmCPU","FarmCPU","16.8710232658643"
"730","PstI.TP332845","FD_50",639,3,68039381,0.000000000000129947970292362,0.442708333333333,-0.190645474840084,0.000000000424280123004562,"F96+4814","PS_N","FarmCPU","FarmCPU","17.8178559708212"
"731","PstI.TP332845","FM_1",646,3,68039381,0.00000199274887073407,0.442708333333333,-0.0118853594188504,0.00325316253147337,"F96+4814","PS_N","FarmCPU","FarmCPU","17.179718817328"
"732","PstI.TP332845","FM_50",652,3,68039381,0.000000000486155006582635,0.442708333333333,-0.00874616437078681,0.0000015872960964923,"F96+4814","PS_N","FarmCPU","FarmCPU","18.7423112709696"
"733","PstI.TP332845","fprind",766,3,68039381,0.00000000127325783476862,0.442708333333333,-0.22585207839862,0.00000415718683051954,"F96+4814","PS_N","FarmCPU","FarmCPU","17.8598323045918"
"734","PstI.TP332845","fprinGW",749,3,68039381,0.0000468235130734964,0.442708333333333,-0.0145890296032947,0.0382196925462414,"F96+4814","PS_N","FarmCPU","FarmCPU","17.9501502994466"
"735","PstI.TP332845","fprinW",755,3,68039381,0.000000000000188896770841845,0.442708333333333,-0.0340630749770408,0.000000000616747956798624,"F96+4814","PS_N","FarmCPU","FarmCPU","17.9398526827881"
"736","PstI.TP332845","FW_1",673,3,68039381,0.00000000830399568344988,0.442708333333333,-0.00412981690307182,0.0000271125459064639,"F96+4814","PS_N","FarmCPU","FarmCPU","16.6582897935416"
"737","PstI.TP332845","FW_50",679,3,68039381,0.000000000000112997133593913,0.442708333333333,-0.0274668235748843,0.000000000368935641184126,"F96+4814","PS_N","FarmCPU","FarmCPU","18.0050512747211"
"738","PstI.TP332845","GFW_1",687,3,68039381,0.0000000975612631572465,0.442708333333333,-0.00674294016155187,0.00031853752420841,"F96+4814","PS_N","FarmCPU","FarmCPU","16.9588399168796"
"739","PstI.TP332845","GFW_50",692,3,68039381,0.000000179933829593794,0.442708333333333,-0.0105175374856348,0.000587483953623737,"F96+4814","PS_N","FarmCPU","FarmCPU","16.5953113921522"
"740","PstI.TP332845","GHW_1",701,3,68039381,0.0000000040716696678088,0.442708333333333,-0.00761085611997026,0.0000132940014653957,"F96+4814","PS_N","FarmCPU","FarmCPU","17.1722426033518"
"741","PstI.TP332845","GHW_50",707,3,68039381,0.0000000124463241422185,0.442708333333333,-0.0142311109517163,0.0000406372483243434,"F96+4814","PS_N","FarmCPU","FarmCPU","18.7944130944655"
"742","PstI.TP332845","HD_1",717,3,68039381,0.00000000666175003440093,0.442708333333333,-0.0446122404132273,0.000021750613862319,"F96+4814","PS_N","FarmCPU","FarmCPU","16.8552184135408"
"743","PstI.TP332845","HD_50",724,3,68039381,0.00000000115308578564893,0.442708333333333,-0.135074928131003,0.00000376482509014376,"F96+4814","PS_N","FarmCPU","FarmCPU","18.0875539980009"
"744","PstI.TP332845","HM_50",731,3,68039381,0.000000000261775425119511,0.442708333333333,-0.0123030855101161,0.000000854696763015203,"F96+4814","PS_N","FarmCPU","FarmCPU","18.235525241756"
"745","PstI.TP332845","HW_1",737,3,68039381,0.00000884072757161951,0.442708333333333,-0.00241200031607416,0.00962165850711257,"F96+4814","PS_N","FarmCPU","FarmCPU","16.756924990315"
"746","PstI.TP332845","HW_50",743,3,68039381,0.00000000313671602453022,0.442708333333333,-0.0169605206454435,0.0000102413778200912,"F96+4814","PS_N","FarmCPU","FarmCPU","17.8546886486584"
"747","PstI.TP339012","HM_50",733,4,23730556,0.00000307353540476567,0.0677083333333334,0.0163345967651774,0.00250877327413998,"F96+4814","PS_N","FarmCPU","FarmCPU","4.50202900900278"
"748","PstI.TP352846","fprinW",752,1,71717994,0.00000476670793480961,0.276041666666667,0.0204198262961542,0.00311266028143068,"F96+4814","PS_N","FarmCPU","FarmCPU","15.7448170082003"
"749","PstI.TP352846","FW_50",676,1,71717994,0.00000397576376616691,0.276041666666667,0.01654711025508,0.00259617373930699,"F96+4814","PS_N","FarmCPU","FarmCPU","15.9488997672051"
"750","PstI.TP352846","TFN",746,1,71717994,0.0000227231630147176,0.276041666666667,-0.7120842559519,0.0370955636215265,"F96+4814","PS_N","FarmCPU","FarmCPU","0.00504408735273914"
"751","PstI.TP532426","HM_50",734,7,64966356,0.0000638169536172195,0.484375,0.00636519899973025,0.0347270589267036,"F96+4814","PS_N","FarmCPU","FarmCPU","9.35822718433381"
"752","PstI.TP548121","FNsmall",667,9,58253929,0.00000167130823553061,0.0572916666666666,0.750173705075848,0.00181894046300248,"F96+4814","PS_N","FarmCPU","FarmCPU","1.32894806499657"
"753","PstI.TP548709","FD_1",633,2,61335066,0.0000287221284863084,0.0729166666666667,0.0580786358562079,0.0186358653831815,"F96+4814","PS_N","FarmCPU","FarmCPU","18.9768935089096"
"754","PstI.TP548709","FD_50",638,2,61335066,0.000000185696722644932,0.0729166666666667,0.220305096580938,0.000194224547134728,"F96+4814","PS_N","FarmCPU","FarmCPU","19.8926927490055"
"755","PstI.TP548709","FM_1",645,2,61335066,0.0000268884966672402,0.0729166666666667,0.0205913644600474,0.0176559820180732,"F96+4814","PS_N","FarmCPU","FarmCPU","19.9745235015729"
"756","PstI.TP548709","FM_50",651,2,61335066,0.0000249074812223601,0.0729166666666667,0.0104312433419822,0.0162645852382011,"F96+4814","PS_N","FarmCPU","FarmCPU","19.4128790640274"
"757","PstI.TP548709","fprind",765,2,61335066,0.0000200455946410268,0.0729166666666667,0.272897181845585,0.0130897733005905,"F96+4814","PS_N","FarmCPU","FarmCPU","19.8118988999689"
"758","PstI.TP548709","fprinW",754,2,61335066,0.0000124215790011493,0.0729166666666667,0.0323810921094847,0.00506955692984406,"F96+4814","PS_N","FarmCPU","FarmCPU","20.1167185536899"
"759","PstI.TP548709","FW_1",672,2,61335066,0.0000408343351530194,0.0729166666666667,0.00508543707925548,0.026856152743148,"F96+4814","PS_N","FarmCPU","FarmCPU","19.044061710233"
"760","PstI.TP548709","FW_50",678,2,61335066,0.0000107967821027716,0.0729166666666667,0.025898568502823,0.00440643669569366,"F96+4814","PS_N","FarmCPU","FarmCPU","20.0844747990777"
"761","PstI.TP548709","GFW_50",690,2,61335066,0.0000934582356620744,0.0729166666666667,0.0133905483321238,0.0435915913480961,"F96+4814","PS_N","FarmCPU","FarmCPU","20.2593613254448"
"762","PstI.TP548709","GHW_1",700,2,61335066,0.000017446288111915,0.0729166666666667,0.00960858893322449,0.0113924261370805,"F96+4814","PS_N","FarmCPU","FarmCPU","18.9499058219263"
"763","PstI.TP548709","GHW_50",706,2,61335066,0.000000627839102973974,0.0729166666666667,0.0240075682523532,0.000683298223736675,"F96+4814","PS_N","FarmCPU","FarmCPU","20.7609169378203"
"764","PstI.TP548709","HD_1",716,2,61335066,0.0000395166771472824,0.0729166666666667,0.0553201518017354,0.0258043901771754,"F96+4814","PS_N","FarmCPU","FarmCPU","18.7072552893403"
"765","PstI.TP548709","HD_50",723,2,61335066,0.0000185340177117846,0.0729166666666667,0.162486199471982,0.0121027135657953,"F96+4814","PS_N","FarmCPU","FarmCPU","19.8255021094338"
"766","PstI.TP548709","HW_50",742,2,61335066,0.0000216440301301693,0.0729166666666667,0.020683055179266,0.0141335516750006,"F96+4814","PS_N","FarmCPU","FarmCPU","20.1956724468666"
"767","PstI.TP550208","FNMain",657,2,65391016,0.0000173671323157567,0.09375,-0.783584266713772,0.0113407374021891,"F96+4814","PS_N","FarmCPU","FarmCPU","0.427734168395404"
"768","PstI.TP576366","FD_1",632,2,375350,0.0000105270558800679,0.0520833333333334,0.070370362289486,0.00859270936210542,"F96+4814","PS_N","FarmCPU","FarmCPU","7.81633460224259"
"769","PstI.TP576366","fprind",764,2,375350,0.00000309169880500186,0.0520833333333334,0.342614051718648,0.00336479886611036,"F96+4814","PS_N","FarmCPU","FarmCPU","7.59680486787892"
"770","PstI.TP576366","FW_1",671,2,375350,0.00000667257827153445,0.0520833333333334,0.00639217227760758,0.00726198935218666,"F96+4814","PS_N","FarmCPU","FarmCPU","7.61539676684835"
"771","PstI.TP576366","GHW_1",699,2,375350,0.00000546427570502193,0.0520833333333334,0.0115323497458111,0.00594695339229887,"F96+4814","PS_N","FarmCPU","FarmCPU","7.6092943877931"
"772","PstI.TP576366","HD_1",715,2,375350,0.0000104676153117028,0.0520833333333334,0.0677541825343181,0.0113922546642365,"F96+4814","PS_N","FarmCPU","FarmCPU","7.44641340880858"
"773","PstI.TP576366","HD_50",722,2,375350,0.00000265348765914033,0.0520833333333334,0.204211904627855,0.00288787906903106,"F96+4814","PS_N","FarmCPU","FarmCPU","7.54766774710671"
"774","PstI.TP576366","HW_50",741,2,375350,0.00000477372618888878,0.0520833333333334,0.0249445734375612,0.00519540533557396,"F96+4814","PS_N","FarmCPU","FarmCPU","7.18210461193139"
"775","PstI.TP585913","GHW_50",711,8,55579533,0.000128807124920724,0.182291666666667,-0.0139023672515285,0.0420555262866164,"F96+4814","PS_N","FarmCPU","FarmCPU","2.93056196675826"
"776","PstI.TP651320","FNMain",661,5,35481232,0.0000000275533582560531,0.255208333333333,-1.14088339194181,0.0000899617147060134,"F96+4814","PS_N","FarmCPU","FarmCPU","26.8755765788061"
"777","PstI.TP651320","FNsmall",664,5,35481232,0.0000000197087821542312,0.255208333333333,-0.631088702760397,0.0000321745868667824,"F96+4814","PS_N","FarmCPU","FarmCPU","22.8322601478898"
"778","PstI.TP651320","TFN",747,5,35481232,0.000000169085607669635,0.255208333333333,-1.21743036006822,0.000552064509041358,"F96+4814","PS_N","FarmCPU","FarmCPU","23.5607075036665"
"779","PstI.TP679941","FNMain",658,3,15834789,0.0000660072663598343,0.109375,0.793637917979395,0.0307876749521227,"F96+4814","PS_N","FarmCPU","FarmCPU","8.39378450110068"
"780","PstI.TP708955","fprinGW",750,4,2043677,0.000016983697665364,0.104166666666667,0.0286093493763813,0.0184839242924712,"F96+4814","PS_N","FarmCPU","FarmCPU","15.6268066844591"
"781","PstI.TP708955","GFW_50",693,4,2043677,0.00012073579060941,0.104166666666667,0.0129665516298922,0.0492752945424655,"F96+4814","PS_N","FarmCPU","FarmCPU","16.4591302374034"
"782","PstI.TP708955","GHW_50",708,4,2043677,0.000000327499630003361,0.104166666666667,0.0202279753974356,0.000534643145980487,"F96+4814","PS_N","FarmCPU","FarmCPU","15.4248207658007"
"783","PstI.TP852023","FNMain",659,4,51121423,0.0000131772199484312,0.078125,0.90757001939497,0.0113407374021891,"F96+4814","PS_N","FarmCPU","FarmCPU","19.2782300485783"
"784","PstI.TP982139","fprinW",757,4,41445278,0.00000881489596718119,0.0677083333333334,0.0348655021643259,0.0041115193332638,"F96+4814","PS_N","FarmCPU","FarmCPU","5.21357771476793"
"785","PstI.TP982139","FW_50",681,4,41445278,0.00000925491983907522,0.0677083333333334,0.0279204750617114,0.0043167590392258,"F96+4814","PS_N","FarmCPU","FarmCPU","5.16971798740492"
"786","PstI.TP995394","FD_50",642,9,50625938,0.000000237947377806711,0.473958333333333,-0.135589011822589,0.000194224547134728,"F96+4814","PS_N","FarmCPU","FarmCPU","0.154946478592775"
"787","PstI.TP995394","fprinW",759,9,50625938,0.000097587449428649,0.473958333333333,-0.0167769802815352,0.0318623022384539,"F96+4814","PS_N","FarmCPU","FarmCPU","0.201462592849946"
"788","PstI.TP995394","FW_50",683,9,50625938,0.0000997976869711392,0.473958333333333,-0.0133619279361895,0.032583944796077,"F96+4814","PS_N","FarmCPU","FarmCPU","0.197648941147402"
"789","NsiI.TP195995","OWA19",798,2,68227771,0.00000844806915578865,0.401960784313726,0.00564886264571232,0.00396073642253891,"O102+4322","PS_N","FarmCPU","FarmCPU","7.55018235842625"
"790","NsiI.TP440500","OWA19",802,9,59299455,0.0000314471918576572,0.0588235294117647,-0.0116487867299472,0.0110576188369487,"O102+4322","PS_N","FarmCPU","FarmCPU","9.97028434565623"
"791","PstI.TP124945","OWA19",799,5,41255313,0.00000680660677519726,0.137254901960784,-0.0104342688842479,0.00396073642253891,"O102+4322","PS_N","FarmCPU","FarmCPU","16.3844681400376"
"792","PstI.TP1250222","OWA19",803,11,8799,0.00000745685836285552,0.053921568627451,-0.0115803252125977,0.00396073642253891,"O102+4322","PS_N","FarmCPU","FarmCPU","10.1752226066053"
"793","PstI.TP298201","OWA19",800,6,1375822,0.0000233653971149637,0.0980392156862745,0.00984498901526323,0.00938955172634184,"O102+4322","PS_N","FarmCPU","FarmCPU","12.0232735297659"
"794","PstI.TP419801","OWA19",801,8,1077354,0.00000433590104605983,0.235294117647059,0.00915596808492098,0.00396073642253891,"O102+4322","PS_N","FarmCPU","FarmCPU","3.02139261623651"
"795","PstI.TP459121","OWA19",797,1,78162835,0.00000606095065660049,0.0735294117647059,-0.0140285658573417,0.00396073642253891,"O102+4322","PS_N","FarmCPU","FarmCPU","25.1217741953021"
"796","PstI.TP678255","OWA19",796,1,67745947,0.000000346341832877438,0.264705882352941,-0.00831889452818247,0.000974259575884233,"O102+4322","PS_N","FarmCPU","FarmCPU","11.676276770621"
"797","PstI.TP1098875","OWA19",808,4,67156223,0.0000400220557743165,0.0535714285714286,0.0152002594846739,0.0124525767823516,"O112+3450","PS_N","FarmCPU","FarmCPU","1.36632448057702"
"798","PstI.TP117081","OWA19",805,2,45986549,0.00000156078137598707,0.0803571428571429,0.0147958120526552,0.00140053073117993,"O112+3450","PS_N","FarmCPU","FarmCPU","8.77808282440471"
"799","PstI.TP1250222","OWA19",810,11,8799,0.00000192910569033048,0.0535714285714286,-0.0107396666359405,0.00140053073117993,"O112+3450","PS_N","FarmCPU","FarmCPU","9.82185473188469"
"800","PstI.TP198015","OWA19",806,3,67910785,0.000000676405499111814,0.0625,0.0160458422503369,0.00140053073117993,"O112+3450","PS_N","FarmCPU","FarmCPU","1.26307473258535"
"801","PstI.TP298201","OWA19",809,6,1375822,0.00000496420979158831,0.09375,0.00905383605714016,0.00180200815434656,"O112+3450","PS_N","FarmCPU","FarmCPU","11.5498917111145"
"802","PstI.TP459121","OWA19",804,1,78162835,0.00000355784044735187,0.0714285714285714,-0.0119378304590669,0.00154979529886647,"O112+3450","PS_N","FarmCPU","FarmCPU","23.9756637603247"
"803","PstI.TP982139","OWA19",807,4,41445278,0.00000269640995663223,0.0580357142857143,0.0125265975310875,0.00146819522138625,"O112+3450","PS_N","FarmCPU","FarmCPU","3.17577285736136"
"804","PstI.TP1014707","OWA19",812,1,60949616,0.0000147486623089336,0.192622950819672,0.00656311446382241,0.00490540508395132,"O122+2646","PS_N","FarmCPU","FarmCPU","1.53012931741923"
"805","PstI.TP1151255","OWA19",814,1,77213117,0.000000669029751075408,0.0573770491803278,-0.0177141562489323,0.000370865492012801,"O122+2646","PS_N","FarmCPU","FarmCPU","1.41418164217221"
"806","PstI.TP1164091","OWA19",819,6,56319647,0.00022678965819475,0.286885245901639,0.00619782459982433,0.0448604110558921,"O122+2646","PS_N","FarmCPU","FarmCPU","2.70988770851028"
"807","PstI.TP1200270","OWA19",815,2,13518060,0.0000000485825155397088,0.110655737704918,-0.0122941921934104,0.0000807927233425357,"O122+2646","PS_N","FarmCPU","FarmCPU","13.3295918838533"
"808","PstI.TP166492","OWA19",818,6,2200069,0.000000138876440370795,0.118852459016393,0.0113861718351213,0.000115475760168316,"O122+2646","PS_N","FarmCPU","FarmCPU","7.2979746250269"
"809","PstI.TP268085","OWA19",816,2,64265265,0.0000557508164391612,0.0532786885245902,0.0109528578695767,0.0154522679563875,"O122+2646","PS_N","FarmCPU","FarmCPU","15.3505933860243"
"810","PstI.TP425356","OWA19",811,1,569039,0.000290011709995147,0.0532786885245902,0.00881507540262506,0.048228947372193,"O122+2646","PS_N","FarmCPU","FarmCPU","1.29278766615424"
"811","PstI.TP65271","OWA19",817,3,2656013,0.00024278033644199,0.135245901639344,-0.00519452559960687,0.0448604110558921,"O122+2646","PS_N","FarmCPU","FarmCPU","7.4845504340515"
"812","PstI.TP678255","OWA19",813,1,67745947,0.0000902200872483242,0.262295081967213,-0.00453301074425869,0.0214337150134233,"O122+2646","PS_N","FarmCPU","FarmCPU","7.95776725791296"
"813","PstI.TP836173","OWA19",820,11,5793,0.00000160323018660474,0.180327868852459,0.00682200099239411,0.000666542950080921,"O122+2646","PS_N","FarmCPU","FarmCPU","7.678704617903"
